cause,resolution,object_id,work_order_id,date_initiated,date_started,date_finished,asset_type,asset_group,description,priority,status,street_class,quantity,unit,address,district,x,y,project_name,flag_bad_date,work_type,is_active,age_days,days_to_finish,is_storm,needs_traffic_control,needs_nsp,waiting_tender,has_coords,tree_dist_m,match_conf,tree_id,species_common,dbh_class,wires,loc_gen,year_planted,is_ash,n_trees_25m,max_dbh_25m,any_wires_25m,any_ash_25m
,,117312,431815,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Secondary Travelway Maintenance,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"45 TRAILWOOD PL, HALIFAX",10,-7086253.111,5570180.54,,False,Secondary Travelway Maintenance,True,290,,False,False,False,False,True,7.325431353034446,med,TRE269289,Freeman Maple,1,False,ROW,2024,False,1,1.0,False,False
Ordinary Wear,,117313,431816,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Secondary Travelway Maintenance,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"45 TRAILWOOD PL, HALIFAX",10,-7086214.786,5570087.957,,False,Secondary Travelway Maintenance,True,290,,False,False,False,False,True,62.66854270939908,none,,,,,,,,0,,False,False
Ordinary Wear,,117318,431832,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,,0.0,LINEAR METER,"131 BROMLEY RD, HALIFAX",11,-7082142.604,5563055.285,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,31.60891704421727,none,,,,,,,,0,,False,False
Ordinary Wear,,117319,431833,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,,0.0,LINEAR METER,"5816 CUNARD ST, HALIFAX",8,-7078685.63,5566633.67,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,102.7077798909703,none,,,,,,,,0,,False,False
Ordinary Wear,,117320,431835,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,,0.0,LINEAR METER,"5741 COGSWELL ST, HALIFAX",8,-7078484.718,5566626.433,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,49.12141745594042,none,,,,,,,,0,,False,False
Ordinary Wear,,117322,431838,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,LOCAL STREET,0.0,SLABS,"2 AFTON CRT, COLE HARBOUR",4,-7067428.032,5569277.06,,False,Asphalt Crosswalk - Asphalt Repair,True,290,,False,False,False,False,True,11.003953735359469,low,,,,,,,,10,5.0,True,True
Ordinary Wear,,117340,431861,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"12 WESTWOOD BLVD, UPPER TANTALLON",13,-7108600.953,5575557.751,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,985.1784721148579,none,,,,,,,,0,,False,False
Ordinary Wear,,117341,431863,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Secondary Travelway Maintenance,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"45 TRAILWOOD PL, HALIFAX",10,-7086213.412,5570291.386,,False,Secondary Travelway Maintenance,True,290,,False,False,False,False,True,6.605643467079757,med,TRE245593,London Planetree,1,False,OSP,2023,False,2,1.0,False,False
Ordinary Wear,,117342,431864,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Secondary Travelway Maintenance,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"45 TRAILWOOD PL, HALIFAX",10,-7086196.241,5570222.863,,False,Secondary Travelway Maintenance,True,290,,False,False,False,False,True,5.102856936391242,med,TRE269287,Freeman Maple,1,False,ROW,2024,False,4,1.0,False,False
Ordinary Wear,,117345,431867,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,,0.0,LINEAR METER,"330 LACEWOOD DR, HALIFAX",12,-7087220.36,5567817.25,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,85.73298437019426,none,,,,,,,,0,,False,False
Ordinary Wear,,117347,431869,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,LOCAL STREET,0.0,LINEAR METER,"72 BROOK ST, HALIFAX",12,-7087328.595,5565317.361,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,358.9021370184023,none,,,,,,,,0,,False,False
Ordinary Wear,,117348,431871,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,StS Walkway Repair - Asphalt,High,OPEN,LOCAL STREET,0.0,LINEAR METER,"185 STATES LANE, BEECHVILLE",12,-7089279.551,5563857.433,,False,StS Walkway Repair - Asphalt,True,290,,False,False,False,False,True,15.397559141819034,low,,,,,,,,3,3.0,True,False
Ordinary Wear,,117349,431872,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,LOCAL STREET,0.0,SLABS,"114 THORNHILL DR, HALIFAX",11,-7081740.314,5559834.369,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,86.84839850860155,none,,,,,,,,0,,False,False
Ordinary Wear,,117360,431890,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Secondary Travelway Maintenance,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"45 TRAILWOOD PL, HALIFAX",10,-7086207.396,5570284.038,,False,Secondary Travelway Maintenance,True,290,,False,False,False,False,True,8.891155844766066,med,TRE245593,London Planetree,1,False,OSP,2023,False,1,1.0,False,False
Ordinary Wear,,117361,431892,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,ARTERIAL,0.0,LINEAR METER,"320 LACEWOOD DR, HALIFAX",12,-7086797.535,5568369.524,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,14.368181666838515,low,,,,,,,,4,2.0,False,False
Ordinary Wear,,117363,431896,2025-11-25 12:00:00,,,TRN_SECTRAV,Right of Way,Unclassified Hazard from WOOD Sidewalk Audit,High,OPEN,,0.0,LINEAR METER,"5741 COGSWELL ST, HALIFAX",8,-7078539.246,5566605.907,,False,Unclassified Hazard from WOOD Sidewalk Audit,True,290,,False,False,False,False,True,86.53904183290138,none,,,,,,,,0,,False,False
Ordinary Wear,,117654,433342,2025-12-08 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"29 TOBERMORY RD, DARTMOUTH",6,-7072535.422,5573342.045,,False,Asphalt Crosswalk - Asphalt Repair,True,277,,False,False,False,False,True,15.154064373106019,low,,,,,,,,2,3.0,True,False
Ordinary Wear,,117655,433343,2025-12-08 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"29 TOBERMORY RD, DARTMOUTH",6,-7072540.72,5573346.388,,False,Asphalt Crosswalk - Asphalt Repair,True,277,,False,False,False,False,True,14.113707383106071,low,,,,,,,,2,3.0,True,False
Ordinary Wear,,117660,433391,2025-12-08 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"28 DUMBARTON AVE, DARTMOUTH",6,-7072743.384,5573271.886,,False,Asphalt Crosswalk - Asphalt Repair,True,277,,False,False,False,False,True,18.74856455544098,low,,,,,,,,2,2.0,True,False
,,117807,434174,2025-12-15 12:00:00,,,TRN_SECTRAV,Right of Way,Secondary Travelway Maintenance,Low,OPEN,MINOR COLLECTOR,0.0,LINEAR METER,"30 EISENER BLVD, DARTMOUTH",3,-7071516.635,5569342.845,,False,Secondary Travelway Maintenance,True,270,,False,False,False,False,True,167.08966696305436,none,,,,,,,,0,,False,False
Ordinary Wear,,117810,434238,2025-12-16 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"25 ANDOVER ST, DARTMOUTH",6,-7074391.084,5574745.355,,False,Asphalt Crosswalk - Asphalt Repair,True,269,,False,False,False,False,True,26.160254252637323,none,,,,,,,,0,,False,False
Ordinary Wear,,117811,434239,2025-12-16 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"14 MOUNTBATTEN AVE, DARTMOUTH",6,-7074367.388,5574565.516,,False,Asphalt Crosswalk - Asphalt Repair,True,269,,False,False,False,False,True,17.810710539288998,low,,,,,,,,6,4.0,True,True
Ordinary Wear,,117812,434240,2025-12-16 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"24 ANDOVER ST, DARTMOUTH",6,-7074413.484,5574797.83,,False,Asphalt Crosswalk - Asphalt Repair,True,269,,False,False,False,False,True,8.71110285045678,med,TRE215061,,2,False,ROW,,False,1,2.0,False,False
Ordinary Wear,,117813,434241,2025-12-16 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MINOR COLLECTOR,0.0,UNITS,"82 MONTEBELLO DR, DARTMOUTH",6,-7073025.345,5574440.831,,False,Asphalt Crosswalk - Asphalt Repair,True,269,,False,False,False,False,True,12.752933343951662,low,,,,,,,,1,2.0,False,False
Ordinary Wear,,117814,434242,2025-12-16 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MINOR COLLECTOR,0.0,UNITS,"82 MONTEBELLO DR, DARTMOUTH",6,-7073010.509,5574434.51,,False,Asphalt Crosswalk - Asphalt Repair,True,269,,False,False,False,False,True,16.31220555865571,low,,,,,,,,2,2.0,True,False
Ordinary Wear,,117948,434745,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,,0.0,LINEAR METER,"59 FARRELL ST, DARTMOUTH",5,-7078553.086,5571209.638,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,24.40320018739775,none,,,,,,,,2,3.0,True,False
Ordinary Wear,,117949,434746,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"44 FARRELL ST, DARTMOUTH",5,-7078559.183,5571190.978,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,14.061608437844637,low,,,,,,,,1,1.0,True,False
Ordinary Wear,,117950,434747,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"451 WINDMILL RD, DARTMOUTH",5,-7079769.229,5572071.05,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,25.02234512543831,none,,,,,,,,0,,False,False
Ordinary Wear,,117951,434748,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"441 WINDMILL RD, DARTMOUTH",5,-7079713.903,5571875.05,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,11.284775889650811,low,,,,,,,,1,5.0,True,False
Ordinary Wear,,117952,434749,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"441 WINDMILL RD, DARTMOUTH",5,-7079709.556,5571868.473,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,16.710805619363057,low,,,,,,,,3,5.0,True,False
Ordinary Wear,,117953,434750,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"441 WINDMILL RD, DARTMOUTH",5,-7079707.329,5571859.372,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,14.934812293409573,low,,,,,,,,3,5.0,True,False
Ordinary Wear,,117954,434751,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"441 WINDMILL RD, DARTMOUTH",5,-7079708.638,5571862.13,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,17.084692263669844,low,,,,,,,,3,5.0,True,False
Ordinary Wear,,117955,434752,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"430 WINDMILL RD, DARTMOUTH",5,-7079702.633,5571880.722,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,13.003208863133443,low,,,,,,,,2,5.0,True,False
Ordinary Wear,,117956,434753,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"2 WADDELL AVE, DARTMOUTH",6,-7079826.913,5572470.998,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,80.25825248444045,none,,,,,,,,0,,False,False
Ordinary Wear,,117957,434754,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,,0.0,LINEAR METER,"460 WINDMILL RD, DARTMOUTH",5,-7079782.354,5572281.139,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,28.355261630839102,none,,,,,,,,0,,False,False
Ordinary Wear,,117958,434755,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"2 WADDELL AVE, DARTMOUTH",6,-7079816.07,5572480.811,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,73.35131343706448,none,,,,,,,,0,,False,False
Ordinary Wear,,117959,434756,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"441 WINDMILL RD, DARTMOUTH",5,-7079706.61,5571878.803,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,11.619366084295502,low,,,,,,,,2,5.0,True,False
Ordinary Wear,,117960,434757,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,MAJOR COLLECTOR,0.0,LINEAR METER,"450 WINDMILL RD, DARTMOUTH",5,-7079755.185,5572055.753,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,24.87734975299935,none,,,,,,,,1,3.0,True,False
Ordinary Wear,,117961,434758,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"2 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080635.414,5572301.242,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,16.780188778895127,low,,,,,,,,3,4.0,False,False
Ordinary Wear,,117962,434759,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"16 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080493.213,5572285.411,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,11.1583114364634,low,,,,,,,,6,3.0,False,False
Ordinary Wear,,117963,434760,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,,0.0,LINEAR METER,"465 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080358.764,5572247.309,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,60.5762497301077,none,,,,,,,,0,,False,False
Ordinary Wear,,117964,434761,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,,0.0,LINEAR METER,"465 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080354.514,5572246.426,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,63.62973275415331,none,,,,,,,,0,,False,False
Ordinary Wear,,117966,434763,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,,0.0,LINEAR METER,"465 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080348.454,5572242.382,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,68.67201215957581,none,,,,,,,,0,,False,False
Ordinary Wear,,117967,434764,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,,0.0,LINEAR METER,"465 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080344.102,5572243.146,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,70.63991155303432,none,,,,,,,,0,,False,False
Ordinary Wear,,117968,434765,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,,0.0,LINEAR METER,"465 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080333.224,5572241.86,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,73.71591875803091,none,,,,,,,,0,,False,False
Ordinary Wear,,117969,434766,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,LOCAL STREET,0.0,LINEAR METER,"16 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080494.999,5572286.364,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,11.950661396218383,low,,,,,,,,6,3.0,False,False
Ordinary Wear,,117970,434767,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"2 GOUROK AVE, DARTMOUTH",6,-7072713.209,5573734.094,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,16.561293850599277,low,,,,,,,,3,4.0,True,False
Ordinary Wear,,117971,434768,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"24 ABERDEEN CRT, DARTMOUTH",6,-7072407.627,5573012.446,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,26.168962873426093,none,,,,,,,,0,,False,False
Ordinary Wear,,117974,434772,2025-12-22 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,Low,OPEN,,0.0,LINEAR METER,"465 PRINCESS MARGARET BLVD, DARTMOUTH",5,-7080342.462,5572243.764,,False,Asphalt Crosswalk - Asphalt Repair,True,263,,False,False,False,False,True,71.56769695989296,none,,,,,,,,0,,False,False
Ordinary Wear,,118713,436758,2026-01-13 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0.0,UNITS,"50 TACOMA DR, DARTMOUTH",6,-7073300.376,5571384.672,,False,Asphalt Crosswalk - Asphalt Repair,True,241,,False,False,False,False,True,44.64116842140928,none,,,,,,,,0,,False,False
Ordinary Wear,,118714,436759,2026-01-13 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0.0,UNITS,"90 TACOMA DR, DARTMOUTH",6,-7072769.532,5571391.243,,False,Asphalt Crosswalk - Asphalt Repair,True,241,,False,False,False,False,True,15.689701934136194,low,,,,,,,,2,4.0,True,False
Ordinary Wear,,118718,436763,2026-01-13 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0.0,UNITS,"90 TACOMA DR, DARTMOUTH",6,-7072776.24,5571387.9,,False,Asphalt Crosswalk - Asphalt Repair,True,241,,False,False,False,False,True,20.486142142681683,none,,,,,,,,3,4.0,True,False
Ordinary Wear,,118751,436867,2026-01-13 12:00:00,,,TRN_STREET,Right of Way,Other Street Maintenance,Low,OPEN,ARTERIAL,0.0,UNITS,"983 LARRY UTECK BLVD, BEDFORD",16,-7090554.573,5574344.549,,False,Other Street Maintenance,True,241,,False,False,False,False,True,117.5641272909043,none,,,,,,,,0,,False,False
Ordinary Wear,,118782,436918,2026-01-14 12:00:00,,,TRN_STREET,Right of Way,ROW Landscaping,Low,OPEN,MAJOR COLLECTOR,0.0,SQ METERS,"244 WAVERLEY RD, DARTMOUTH",6,-7074079.059,5574080.386,,False,ROW Landscaping,True,240,,False,False,False,False,True,12.525819860205853,low,,,,,,,,2,2.0,True,False
Ordinary Wear,,118947,437374,2026-01-19 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0.0,UNITS,"85 TACOMA DR, DARTMOUTH",6,-7072948.231,5571404.295,,False,Asphalt Crosswalk - Asphalt Repair,True,235,,False,False,False,False,True,10.876479138961109,low,,,,,,,,3,2.0,True,False
Ordinary Wear,,118948,437375,2026-01-19 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MAJOR COLLECTOR,0.0,UNITS,"85 TACOMA DR, DARTMOUTH",6,-7072954.287,5571405.903,,False,Asphalt Crosswalk - Asphalt Repair,True,235,,False,False,False,False,True,12.043968893323514,low,,,,,,,,3,2.0,True,False
Ordinary Wear,,118949,437376,2026-01-19 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"1 WALKER ST, DARTMOUTH",6,-7073249.959,5571728.885,,False,Asphalt Crosswalk - Asphalt Repair,True,235,,False,False,False,False,True,34.27418598268937,none,,,,,,,,0,,False,False
Ordinary Wear,,118950,437377,2026-01-19 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"4 MAJOR ST, DARTMOUTH",6,-7073426.052,5571699.587,,False,Asphalt Crosswalk - Asphalt Repair,True,235,,False,False,False,False,True,20.684989640044968,none,,,,,,,,1,4.0,True,False
Ordinary Wear,,118951,437378,2026-01-19 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,UNITS,"40 LAKECREST DR, DARTMOUTH",6,-7073401.309,5571684.216,,False,Asphalt Crosswalk - Asphalt Repair,True,235,,False,False,False,False,True,15.226268772975576,low,,,,,,,,2,4.0,True,False
Ordinary Wear,,118952,437379,2026-01-19 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,ARTERIAL,0.0,UNITS,"107 MAIN ST, DARTMOUTH",6,-7073328.925,5571558.121,,False,Asphalt Crosswalk - Asphalt Repair,True,235,,False,False,False,False,True,15.618370974449146,low,,,,,,,,4,2.0,True,True
Ordinary Wear,,118953,437380,2026-01-19 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,ARTERIAL,0.0,UNITS,"107 MAIN ST, DARTMOUTH",6,-7073331.327,5571564.522,,False,Asphalt Crosswalk - Asphalt Repair,True,235,,False,False,False,False,True,16.304759317499062,low,,,,,,,,2,2.0,True,True
Ordinary Wear,,118954,437381,2026-01-19 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,MINOR COLLECTOR,0.0,UNITS,"26 MAJOR ST, DARTMOUTH",6,-7073687.022,5571986.065,,False,Asphalt Crosswalk - Asphalt Repair,True,235,,False,False,False,False,True,10.918946537764182,low,,,,,,,,2,4.0,True,False
Ordinary Wear,,119187,438202,2026-01-26 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,LOCAL STREET,0.0,LINEAR METER,"20 MADISON DR, BEDFORD",16,-7088898.824,5578096.603,,False,Asphalt Crosswalk - Asphalt Repair,True,228,,False,False,False,False,True,10.634878542403696,low,,,,,,,,7,5.0,True,False
Ordinary Wear,,119188,438203,2026-01-26 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,ARTERIAL,0.0,LINEAR METER,"1597 BEDFORD HWY, BEDFORD",16,-7086147.004,5579582.193,,False,Asphalt Crosswalk - Asphalt Repair,True,228,,False,False,False,False,True,11.652016005320428,low,,,,,,,,3,3.0,False,False
Ordinary Wear,,119189,438204,2026-01-26 12:00:00,,,TRN_SECTRAV,Right of Way,Asphalt Crosswalk - Asphalt Repair,High,OPEN,ARTERIAL,0.0,LINEAR METER,"1597 BEDFORD HWY, BEDFORD",16,-7086144.811,5579581.77,,False,Asphalt Crosswalk - Asphalt Repair,True,228,,False,False,False,False,True,11.701924439705339,low,,,,,,,,2,3.0,False,False
